actor,script,start_time,end_time,duration
설명,[한숨],00:07:35,00:07:35,00:07:35
설명,[심전도계 비프음],00:07:47,00:07:47,00:07:47
설명,[안도하는 한숨],00:08:05,00:08:05,00:08:05
설명,[살짝 웃는다],00:08:07,00:08:07,00:08:07
설명,[웃음],00:08:11,00:08:11,00:08:11
한서,여기 일인용 병실 비용 내가 냈어요,00:08:15,00:08:15,00:08:15
설명,[살짝 웃는다],00:08:18,00:08:18,00:08:18
빈센조,응,00:08:19,00:08:19,00:08:19
빈센조,난 열흘 치 냈었어요,00:08:21,00:08:21,00:08:21
설명,[빈센조가 살짝 웃는다],00:08:24,00:08:24,00:08:24
빈센조,많이 아프죠?,00:08:33,00:08:33,00:08:33
빈센조,정말,00:08:34,00:08:34,00:08:34
빈센조,'총 맞은 것처럼'이,00:08:36,00:08:36,00:08:36
설명,[숨을 들이켠다],00:08:39,00:08:39,00:08:39
빈센조,이런 기분이네요,00:08:41,00:08:41,00:08:41
설명,[함께 웃는다],00:08:42,00:08:42,00:08:42
빈센조,근육 손상 때문에,00:08:49,00:08:49,00:08:49
빈센조,당분간 어깨는 고정하고 있어야 돼요,00:08:52,00:08:52,00:08:52
빈센조,응,00:08:55,00:08:55,00:08:55
빈센조,잠깐만,00:09:00,00:09:00,00:09:00
빈센조,미안해요,00:09:02,00:09:02,00:09:02
빈센조,밤새 자책하고 있었죠?,00:09:10,00:09:10,00:09:10
빈센조,자기 때문에 이렇게 된 거라고,00:09:14,00:09:14,00:09:14
설명,[살짝 웃는다],00:09:21,00:09:21,00:09:21
차영,함께 전투에 임하다가,00:09:24,00:09:24,00:09:24
차영,총 맞은 거예요,00:09:27,00:09:27,00:09:27
차영,[잔잔한 음악] 전우의 탓이 아니에요,00:09:29,00:09:29,00:09:29
차영,나 무사히 깨어났으니까,00:09:34,00:09:34,00:09:34
차영,안심하고,00:09:38,00:09:38,00:09:38
차영,이제 끝내 버려요,00:09:40,00:09:40,00:09:40
차영,예,00:09:44,00:09:44,00:09:44
차영,24시간 안에 끝낼게요,00:09:46,00:09:46,00:09:46
차영,그…,00:09:53,00:09:53,00:09:53
차영,그리고,00:09:54,00:09:54,00:09:54
차영,떠나야죠,00:09:59,00:09:59,00:09:59
설명,[살짝 웃는다],00:10:05,00:10:05,00:10:05
차영,"쯧, 그럼…",00:10:10,00:10:10,00:10:10
차영,이게 우리 마지막 밤이네요,00:10:16,00:10:16,00:10:16
차영,지난번에 한 약속 꼭 지킬게요,00:10:25,00:10:25,00:10:25
차영,다 끝나면,00:10:31,00:10:31,00:10:31
차영,연락하지 말고,00:10:34,00:10:34,00:10:34
차영,빨리 떠나요,00:10:36,00:10:36,00:10:36
차영,알았죠?,00:10:40,00:10:40,00:10:40
설명,[살짝 웃는다],00:10:59,00:10:59,00:10:59
설명,[의미심장한 음악],00:11:22,00:11:22,00:11:22
설명,[분한 신음],00:11:34,00:11:34,00:11:34
설명,[거친 숨소리],00:11:36,00:11:36,00:11:36
차영,"빈센조, 빈센조, 빈센조!",00:11:41,00:11:41,00:11:41
설명,[연진의 한숨],00:11:45,00:11:45,00:11:45
연진,홍 변호사님이 그만하시길 정말 다행이에요,00:11:46,00:11:46,00:11:46
연진,"아니, 무슨 서부 시대도 아니고 사람한테 총질을 혀?",00:11:49,00:11:49,00:11:49
연진,사장님,00:11:52,00:11:52,00:11:52
수남,저도 총을 하나 살까요?,00:11:53,00:11:53,00:11:53
수남,저 군대 시절에 사격 만발이었어요,00:11:55,00:11:55,00:11:55
석도,"어휴, 그 얼굴로 내무반 웃음꽃 만발시켰겠지",00:11:58,00:11:58,00:11:58
석도,야,00:12:02,00:12:02,00:12:02
석도,싸움은 정신력이야,00:12:03,00:12:03,00:12:03
희수,[비장한 음악] 그래도 빼박으로,00:12:05,00:12:05,00:12:05
희수,수배도 되고 범인도 되고 다행이네,00:12:06,00:12:06,00:12:06
래리 강,이제 더 이상 빠져나갈 수가 없는 거죠,00:12:09,00:12:09,00:12:09
래리 강,아주 그냥 천하의 나쁜 놈,00:12:12,00:12:12,00:12:12
래리 강,변호사님들이랑 우리가 끝까지 포기 안 하고 달려들어서,00:12:14,00:12:14,00:12:14
래리 강,나쁜 놈 만든 겁니다,00:12:18,00:12:18,00:12:18
미리,예전의 우리가 아니잖아요,00:12:20,00:12:20,00:12:20
미리,누구라도 쳐들어오면 머리끄덩이를,00:12:22,00:12:22,00:12:22
미리,"확, 씨",00:12:25,00:12:25,00:12:25
설명,[익살스러운 효과음],00:12:26,00:12:26,00:12:26
미리,"[수남의 놀란 신음] 아, 미안해요",00:12:28,00:12:28,00:12:28
토토,[석도의 한숨] 들이닥치라 그래,00:12:30,00:12:30,00:12:30
토토,[비장한 음악] 이제 누구든 우리 공격하면,00:12:32,00:12:32,00:12:32
토토,내 성한 몸으로 안 내보내,00:12:34,00:12:34,00:12:34
토토,우리 모두 결의를 가지고 끝까지 변호사님을 돕지요,00:12:35,00:12:35,00:12:35
토토,저도 잠시 도량의 도를 놓고,00:12:39,00:12:39,00:12:39
토토,맞서 싸우겠습니다,00:12:43,00:12:43,00:12:43
토토,저도 변호사님을 위해서 뜨거운 가슴으로 싸울래요,00:12:44,00:12:44,00:12:44
토토,다 뒈졌어,00:12:48,00:12:48,00:12:48
빈센조,보안 푸는 데 얼마나 걸릴 것 같아요?,00:12:55,00:12:55,00:12:55
빈센조,"뭐, 기종에 따라 다르겠지만",00:12:58,00:12:58,00:12:58
빈센조,서너 시간이면 가능할 것 같습니다,00:12:59,00:12:59,00:12:59
기석,정보원 전문가한테 바로 맡기겠습니다,00:13:01,00:13:01,00:13:01
기석,고마워요,00:13:04,00:13:04,00:13:04
빈센조,아,00:13:05,00:13:05,00:13:05
빈센조,그리고 이거,00:13:07,00:13:07,00:13:07
빈센조,기요틴 파일이에요,00:13:11,00:13:11,00:13:11
설명,[기석의 놀란 신음],00:13:12,00:13:12,00:13:12
빈센조,콘실리에리,00:13:15,00:13:15,00:13:15
설명,[차분한 음악],00:13:16,00:13:16,00:13:16
빈센조,국장님과 논의해서 잘 사용해요,00:13:18,00:13:18,00:13:18
빈센조,카피본은 나도 갖고 있을 거예요,00:13:20,00:13:20,00:13:20
빈센조,정말 감사합니다,00:13:25,00:13:25,00:13:25
빈센조,대한민국의 정의를 위해서 쓰겠습니다,00:13:29,00:13:29,00:13:29
빈센조,정의를 위하기보다 상대를 철저히 짓밟는 데 쓰세요,00:13:33,00:13:33,00:13:33
빈센조,예?,00:13:37,00:13:37,00:13:37
빈센조,악당의 관점에서 얘기해 줄게요,00:13:38,00:13:38,00:13:38
빈센조,내가 가장 두려워하지 않는 상대는,00:13:41,00:13:41,00:13:41
빈센조,말로만 정의를 부르짖는 정치인 정부 관리들이에요,00:13:44,00:13:44,00:13:44
빈센조,정의를 많이 부르짖는다고 정의의 양이 많아지는 게 아니에요,00:13:49,00:13:49,00:13:49
빈센조,내가 가장 두려워하는 상대는 따로 있어요,00:13:54,00:13:54,00:13:54
빈센조,보호세 올렸다고 화가 나서,00:13:56,00:13:56,00:13:56
빈센조,야구 배트를 들고 내 집 앞에 서 있는 피자 가게 형제들,00:13:59,00:13:59,00:13:59
설명,[빈센조의 헛웃음],00:14:04,00:14:04,00:14:04
빈센조,"명심해요, 응?",00:14:07,00:14:07,00:14:07
빈센조,가르침,00:14:16,00:14:16,00:14:16
빈센조,"꼭 따르겠습니다, 콘실리에리",00:14:18,00:14:18,00:14:18
박 검사,서명하시면 바로 구속 기소 해서,00:14:34,00:14:34,00:14:34
박 검사,구치소로 가실 수 있습니다,00:14:37,00:14:37,00:14:37
박 검사,드디어 이렇게 준비가 다 됐구먼,00:14:39,00:14:39,00:14:39
설명,[웃음],00:14:41,00:14:41,00:14:41
박 검사,"요, 요기, 요기다가 요기다 하는 거지? 응",00:14:43,00:14:43,00:14:43
설명,[쓸쓸한 음악],00:14:46,00:14:46,00:14:46
승혁,창피한 건 잠시다,00:14:47,00:14:47,00:14:47
승혁,일단 목숨부터 건져야지,00:14:49,00:14:49,00:14:49
승혁,"가자, 구치소로!",00:14:52,00:14:52,00:14:52
승혁,오케이,00:14:54,00:14:54,00:14:54
승혁,자,00:14:55,00:14:55,00:14:55
승혁,"[휴대전화 진동음] 어유, 깜짝이야, 씨",00:14:57,00:14:57,00:14:57
승혁,"어, 깜짝이야",00:14:59,00:14:59,00:14:59
설명,[어색한 웃음],00:15:03,00:15:03,00:15:03
설명,[휴대전화 진동음],00:15:04,00:15:04,00:15:04
승혁,"아이씨, 시끄러워 가지고",00:15:05,00:15:05,00:15:05
승혁,"어, 왜?",00:15:08,00:15:08,00:15:08
승혁,당신이 살 수 있는 방법을 가르쳐 줄게,00:15:10,00:15:10,00:15:10
설명,[의미심장한 음악],00:15:12,00:15:12,00:15:12
승혁,"저, 잠깐만요",00:15:15,00:15:15,00:15:15
승혁,"나 잠깐 통화 아, 네",00:15:17,00:15:17,00:15:17
설명,[승혁의 어색한 웃음],00:15:19,00:15:19,00:15:19
승혁,여보세요,00:15:24,00:15:24,00:15:24
빈센조,3시간 안에 최명희를 구치소 밖으로 빼내면 살려 줄게,00:15:26,00:15:26,00:15:26
승혁,"그게, 그게 무슨 말이에요?",00:15:30,00:15:30,00:15:30
승혁,세 번 말 안 해,00:15:34,00:15:34,00:15:34
승혁,3시간 안에 무슨 수를 쓰든 최명희를 빼내,00:15:36,00:15:36,00:15:36
승혁,그럼 넌 살아,00:15:40,00:15:40,00:15:40
승혁,[책상을 탁 치며] 야!,00:15:41,00:15:41,00:15:41
승혁,내가 네 말을 어떻게 믿나?,00:15:42,00:15:42,00:15:42
승혁,"너, 너 나까지 죽이려고 지금 이, 이러는 거 아니야!",00:15:45,00:15:45,00:15:45
빈센조,당신을 죽일 거면 벌써 죽였어,00:15:49,00:15:49,00:15:49
빈센조,그저께 한식집 모임이 끝나고 나서나,00:15:52,00:15:52,00:15:52
빈센조,어제 스크린 골프장에 있었을 때,00:15:55,00:15:55,00:15:55
빈센조,"스크린, 스크린…",00:15:58,00:15:58,00:15:58
빈센조,살고 싶으면 빨리 움직여,00:15:59,00:15:59,00:15:59
빈센조,"저, 저, 저, 저기요, 저기 나 정말로 살려 주실 거예요?",00:16:01,00:16:01,00:16:01
빈센조,응,00:16:04,00:16:04,00:16:04
빈센조,"오, 고맙습니다, 네, 저… [통화 종료음]",00:16:06,00:16:06,00:16:06
설명,[웃음],00:16:10,00:16:10,00:16:10
승혁,씨,00:16:12,00:16:12,00:16:12
설명,[한숨],00:16:15,00:16:15,00:16:15
승혁,오케이,00:16:16,00:16:16,00:16:16
설명,[한숨],00:16:18,00:16:18,00:16:18
설명,[출항 알림음] [의미심장한 음악],00:16:19,00:16:19,00:16:19
설명,[칼을 탁 접는다],00:16:31,00:16:31,00:16:31
준우,내가 말한 것들만 확실히 해,00:17:00,00:17:00,00:17:00
준우,실수하지 말고,00:17:02,00:17:02,00:17:02
설명,[차 문이 드르륵 열린다],00:17:08,00:17:08,00:17:08
설명,[분위기가 고조되는 음악],00:17:20,00:17:20,00:17:20
설명,[사람들이 대화한다],00:17:29,00:17:29,00:17:29
준우,무슨 일이시죠?,00:17:32,00:17:32,00:17:32
수사관,남동부지검에서 압수 수색 나왔습니다,00:17:34,00:17:34,00:17:34
윤 변,네?,00:17:36,00:17:36,00:17:36
수사관,잠겨져 있는 자물쇠들 죄다 열어 주세요,00:17:37,00:17:37,00:17:37
윤 변,"남동부지검? 아니, 왜?",00:17:39,00:17:39,00:17:39
변호사,남동부지검에서 왜 나와?,00:17:39,00:17:39,00:17:39
변호사,"어, 잠깐만요",00:17:41,00:17:41,00:17:41
윤 변,잠시만요,00:17:41,00:17:41,00:17:41
윤 변,7594 출소,00:17:48,00:17:48,00:17:48
윤 변,출소?,00:17:51,00:17:51,00:17:51
윤 변,내가 왜?,00:17:53,00:17:53,00:17:53
윤 변,나오시랍니다,00:17:54,00:17:54,00:17:54
윤 변,어떻게 된 거야?,00:18:06,00:18:06,00:18:06
윤 변,남동부지검에서 대표님께 무혐의 처분 내렸습니다,00:18:08,00:18:08,00:18:08
윤 변,대표님께서 장한석 회장 살해 위협에 못 이겨,00:18:11,00:18:11,00:18:11
윤 변,자신이 한 것으로 다 조작을 했다고,00:18:13,00:18:13,00:18:13
윤 변,조작 증거는 어떻게?,00:18:16,00:18:16,00:18:16
윤 변,아침에 남동부지검에서 압수 수색 나왔었습니다,00:18:17,00:18:17,00:18:17
설명,[헛웃음],00:18:20,00:18:20,00:18:20
명희,"아이고, 승혁아, 승혁아",00:18:23,00:18:23,00:18:23
명희,정말 어쩌자는 거냐,00:18:26,00:18:26,00:18:26
윤 변,타시죠,00:18:28,00:18:28,00:18:28
설명,[휴대전화 진동음],00:18:29,00:18:29,00:18:29
설명,[차 문이 달칵 열린다],00:18:32,00:18:32,00:18:32
설명,[명희의 한숨],00:18:37,00:18:37,00:18:37
녹음 속 빈센조,3시간 안에 최명희를,00:18:40,00:18:40,00:18:40
녹음 속 빈센조,[의미심장한 음악] 구치소 밖으로 빼내면 살려 줄게,00:18:41,00:18:41,00:18:41
녹음 속 승혁,"그게, 그게 무슨 말이에요?",00:18:43,00:18:43,00:18:43
녹음 속 빈센조,세 번 말 안 해,00:18:46,00:18:46,00:18:46
녹음 속 빈센조,3시간 안에 무슨 수를 쓰든 최명희를 빼내,00:18:49,00:18:49,00:18:49
녹음 속 빈센조,그럼 넌 살아,00:18:52,00:18:52,00:18:52
녹음 속 빈센조,살고 싶으면 빨리 움직여,00:18:55,00:18:55,00:18:55
녹음 속 승혁,"저, 저, 저, 저기요, 저기 나 정말로 살려 주실 거예요?",00:18:56,00:18:56,00:18:56
녹음 속 빈센조,응,00:19:00,00:19:00,00:19:00
빈센조,"출소 축하해, 최명희 변호사",00:19:01,00:19:01,00:19:01
빈센조,오늘이 마지막이야,00:19:05,00:19:05,00:19:05
설명,[통화 종료음],00:19:07,00:19:07,00:19:07
빈센조,한승혁이 이 쌰발라,00:19:14,00:19:14,00:19:14
설명,[긴장되는 음악],00:19:17,00:19:17,00:19:17
빈센조,경로상 우상으로 향하는 것 같습니다,00:19:48,00:19:48,00:19:48
빈센조,거리를 두고 계속 지켜봐요,00:19:50,00:19:50,00:19:50
빈센조,만약에 외진 곳으로 향하게 되면 바로 연락 줘요,00:19:52,00:19:52,00:19:52
빈센조,장한석을 만나러 가는 걸지도 몰라요,00:19:54,00:19:54,00:19:54
조 사장,"네, 변호사님",00:19:56,00:19:56,00:19:56
설명,[휴대전화 전원음],00:20:19,00:20:19,00:20:19
설명,[휴대전화 진동음],00:20:21,00:20:21,00:20:21
준우,[의미심장한 음악] 나오면 이 번호로 전화할 것,00:20:26,00:20:26,00:20:26
설명,[통화 연결음],00:20:29,00:20:29,00:20:29
설명,[휴대전화 진동음],00:20:33,00:20:33,00:20:33
준우,"아니, 어떻게 빨리 나왔어요?",00:20:36,00:20:36,00:20:36
준우,한승혁이 저를 빈센조한테 던졌습니다,00:20:38,00:20:38,00:20:38
준우,자기 혼자 살려고요,00:20:41,00:20:41,00:20:41
준우,정말 기대를 저버리지를 않네,00:20:43,00:20:43,00:20:43
준우,일단 회장님과 저는 만나면 안 됩니다,00:20:46,00:20:46,00:20:46
준우,함정이 있을 겁니다,00:20:50,00:20:50,00:20:50
준우,그렇게 하죠,00:20:55,00:20:55,00:20:55
준우,일단 내 집에 가서 내 재산 정리 좀 해 줘요,00:20:56,00:20:56,00:20:56
준우,노트북이랑 은행 관련 패스워드는 메시지 보내 놓을게요,00:21:00,00:21:00,00:21:00
준우,아,00:21:04,00:21:04,00:21:04
준우,그리고 최 변 계좌에 50억 넣어 놔요,00:21:06,00:21:06,00:21:06
준우,감사합니다,00:21:09,00:21:09,00:21:09
준우,어떻게 하실 생각입니까?,00:21:12,00:21:12,00:21:12
준우,자정 넘어 밀항선을 탈 계획이에요,00:21:14,00:21:14,00:21:14
준우,멕시코로 가려고요,00:21:16,00:21:16,00:21:16
준우,최 변도,00:21:19,00:21:19,00:21:19
준우,일단 멀리 떠요,00:21:21,00:21:21,00:21:21
준우,"알겠습니다, 조심하십시오",00:21:23,00:21:23,00:21:23
설명,[의미심장한 음악],00:21:35,00:21:35,00:21:35
빈센조,예,00:21:38,00:21:38,00:21:38
빈센조,"보안 풀렸습니다, 핸드폰 보십쇼",00:21:45,00:21:45,00:21:45
설명,[GPS 작동음],00:21:50,00:21:50,00:21:50
기석,서초동 쪽으로 이동하는 것 같습니다,00:21:52,00:21:52,00:21:52
기석,이거 안 군도 볼 수 있죠?,00:21:54,00:21:54,00:21:54
기석,예,00:21:56,00:21:56,00:21:56
기석,제 노트북에서도 볼 수 있게 해 놨습니다,00:21:57,00:21:57,00:21:57
기석,그럼 계속 지원해 줘요,00:21:59,00:21:59,00:21:59
기석,예,00:22:01,00:22:01,00:22:01
설명,[안전띠를 달칵 채운다],00:22:13,00:22:13,00:22:13
설명,[자동차 시동음],00:22:14,00:22:14,00:22:14
설명,[기어 조작음],00:22:16,00:22:16,00:22:16
기석,"""계좌 이체 진행""",00:22:32,00:22:32,00:22:32
기석,[시스템 작동음] 오케이,00:22:38,00:22:38,00:22:38
기석,이제 떠 볼까?,00:22:41,00:22:41,00:22:41
설명,[노트북을 탁 닫는다],00:22:42,00:22:42,00:22:42
승혁,"아이고, 왜, 왜 이렇게 많이 왔니, 어?",00:23:08,00:23:08,00:23:08
설명,[승혁의 웃음],00:23:10,00:23:10,00:23:10
기자1,"안녕하십니까, 대표님",00:23:11,00:23:11,00:23:11
승혁,"아이고, 예, 반갑습니다",00:23:11,00:23:11,00:23:11
기자1,편하게 말씀 좀 나누시죠 [카메라 셔터음이 연신 울린다],00:23:13,00:23:13,00:23:13
승혁,뭐가 또 이렇게 알고 싶은 게 많으실까?,00:23:15,00:23:15,00:23:15
승혁,"아이, 잠깐, 잠깐, 빠져 있어 [승혁의 웃음]",00:23:17,00:23:17,00:23:17
기자2,"그, 도주 중인 장한석 회장과 지검장님 사이에",00:23:20,00:23:20,00:23:20
기자2,루머가 좀 있던데요?,00:23:23,00:23:23,00:23:23
설명,[승혁의 웃음],00:23:24,00:23:24,00:23:24
승혁,"아유, 저기 녹음기하고 카메라 좀 꺼요",00:23:26,00:23:26,00:23:26
승혁,"그래야 내가, 뭐 편하게 말을 하든가 하지",00:23:29,00:23:29,00:23:29
기자1,알겠습니다,00:23:32,00:23:32,00:23:32
승혁,"응, 오케이",00:23:33,00:23:33,00:23:33
승혁,"자, 그러니까 우리는",00:23:34,00:23:34,00:23:34
승혁,"어, 의뢰인과 대리인의 관계일 뿐이었다",00:23:36,00:23:36,00:23:36
승혁,예? 그것도 아주 예전에 이렇게 봐야죠 [승혁의 웃음],00:23:39,00:23:39,00:23:39
기자1,바벨의 불법 행위를 우상이 도맡아 했다는 건,00:23:42,00:23:42,00:23:42
기자1,일부 팩트 아닌가요?,00:23:45,00:23:45,00:23:45
승혁,우상이 아니고,00:23:46,00:23:46,00:23:46
승혁,최명희 변호사의 독단적인 충성이었다,00:23:48,00:23:48,00:23:48
승혁,이렇게 봐야죠,00:23:51,00:23:51,00:23:51
승혁,그거 때문에 우상이 피를 얼마나 많이 봤는데,00:23:52,00:23:52,00:23:52
설명,[승혁의 웃음] [휴대전화 진동음],00:23:55,00:23:55,00:23:55
승혁,응? 잠깐만요,00:23:57,00:23:57,00:23:57
승혁,"예, 한승혁 지검장입니다",00:23:59,00:23:59,00:23:59
준우,"신나셨네, 우리 지검장님",00:24:01,00:24:01,00:24:01
설명,[긴장되는 음악],00:24:03,00:24:03,00:24:03
승혁,여보세요? [기자들이 술렁인다],00:24:05,00:24:05,00:24:05
준우,지검장님,00:24:07,00:24:07,00:24:07
준우,이러면 안 되는 거잖아,00:24:09,00:24:09,00:24:09
준우,"뭐, 뭐, 뭐가 이러면 안 됩니까?",00:24:10,00:24:10,00:24:10
준우,나에 대한 존경을 끝까지 지켰어야지,00:24:13,00:24:13,00:24:13
준우,지금 그런 말 할 처지가 아닌 것 같은데요?,00:24:17,00:24:17,00:24:17
준우,가서 내 동생 말동무나 해 줘,00:24:22,00:24:22,00:24:22
준우,뭐?,00:24:24,00:24:24,00:24:24
설명,[사람들의 비명],00:24:26,00:24:26,00:24:26
설명,[사람들의 비명],00:24:29,00:24:29,00:24:29
경위1,"[웅장한 음악] 저 새끼, 저 새끼 잡아!",00:24:31,00:24:31,00:24:31
괴한,출발,00:24:34,00:24:34,00:24:34
설명,[사람들이 소란스럽다],00:25:12,00:25:12,00:25:12
기자3,"지검장 죽었어, 지검장",00:25:19,00:25:19,00:25:19
기자4,예?,00:25:19,00:25:19,00:25:19
기자3,갑자기 괴한이 들이닥쳐서 칼로 그냥,00:25:21,00:25:21,00:25:21
기자4,원한 관계예요?,00:25:23,00:25:23,00:25:23
기자3,잘 모르겠습니다,00:25:24,00:25:24,00:25:24
기자3,이게 대체 무슨 상황인지,00:25:25,00:25:25,00:25:25
경위2,"[카메라 셔터음이 연신 울린다] 뒤로 물러나세요, 찍지 마세요!",00:25:27,00:25:27,00:25:27
경위2,"찍지 마세요, 뒤로 물러나세요",00:25:39,00:25:39,00:25:39
경위2,조금 전 3시 30분경,00:25:59,00:25:59,00:25:59
경위2,남동부지법 앞에서 한승혁 남동부지검장이,00:26:01,00:26:01,00:26:01
TV 속 기자5,괴한으로부터 피습을 당한 후 사망했습니다,00:26:04,00:26:04,00:26:04
TV 속 기자5,경찰은 현재 괴한 일당이 탄 차량을 추적 중입니다,00:26:07,00:26:07,00:26:07
TV 속 기자5,또한 폐쇄 회로 등을 분석하고,00:26:10,00:26:10,00:26:10
TV 속 기자5,현장 목격자 진술을 종합해 한 지검장의…,00:26:12,00:26:12,00:26:12
TV 속 기자5,장한석 사람들을 산 모양이에요,00:26:15,00:26:15,00:26:15
TV 속 기자5,용병처럼요,00:26:19,00:26:19,00:26:19
TV 속 기자5,빈센조 변호사님,00:26:22,00:26:22,00:26:22
TV 속 기자5,위험하시면 안 되는데,00:26:25,00:26:25,00:26:25
차영,사무장님,00:26:30,00:26:30,00:26:30
차영,빈센조 까사노는 위험할 일 없어요,00:26:33,00:26:33,00:26:33
차영,아시잖아요,00:26:37,00:26:37,00:26:37
주성,응,00:26:39,00:26:39,00:26:39
설명,[의미심장한 음악],00:26:42,00:26:42,00:26:42
설명,[한숨],00:26:43,00:26:43,00:26:43
주성,"""신호 끊김""",00:27:08,00:27:08,00:27:08
설명,[휴대전화 벨 소리],00:27:11,00:27:11,00:27:11
주성,"예, 조 사장님",00:27:14,00:27:14,00:27:14
조 사장,장 회장 쫓고 계십니까?,00:27:16,00:27:16,00:27:16
조 사장,예,00:27:18,00:27:18,00:27:18
조 사장,근데 갑자기 GPS에서 사라졌어요,00:27:20,00:27:20,00:27:20
조 사장,아마 지하 같은 수신 불가 지역에 들어갔을 겁니다,00:27:22,00:27:22,00:27:22
조 사장,최명희 변호사 다음 목적지가 어디인지 알 것 같습니다,00:27:26,00:27:26,00:27:26
조 사장,어디요?,00:27:30,00:27:30,00:27:30
설명,[휴대전화 진동음],00:27:31,00:27:31,00:27:31
명희,한승혁이 진짜 영화처럼 보내셨네요,00:27:37,00:27:37,00:27:37
명희,기왕 보내 드리는 거,00:27:42,00:27:42,00:27:42
명희,확실한 예우를 해 줘야죠,00:27:44,00:27:44,00:27:44
명희,주 계좌 이동 마무리했고,00:27:45,00:27:45,00:27:45
명희,당장 쓰실 돈은 말씀하신 차명 계좌로 입금했습니다,00:27:48,00:27:48,00:27:48
