actor,script,start_time,end_time,duration
황규,"아니, 무슨 마피아 킬러들이 이래?",00:08:35,00:08:35,00:08:35
한서,"이거 뭐, '나 홀로 집에' 악당도 아니고",00:08:37,00:08:37,00:08:37
한서,이 깃털은 뭐야?,00:08:39,00:08:39,00:08:39
한서,최명희!,00:08:40,00:08:40,00:08:40
한서,변호사님,00:08:42,00:08:42,00:08:42
설명,[긴장되는 음악],00:08:44,00:08:44,00:08:44
설명,[명희가 숨을 들이켠다],00:08:48,00:08:48,00:08:48
명희,죄송합니다,00:08:50,00:08:50,00:08:50
명희,얼른 공항으로 가시죠 제가 모시겠습니다,00:08:51,00:08:51,00:08:51
설명,[사이렌이 울린다],00:09:07,00:09:07,00:09:07
한서,"저거 막아, 빨리",00:09:09,00:09:09,00:09:09
준우,됐어,00:09:13,00:09:13,00:09:13
설명,[의미심장한 음악],00:09:26,00:09:26,00:09:26
정 검사,기념비적인 날이라 직접 나왔습니다,00:09:32,00:09:32,00:09:32
정 검사,기분이 많이 좋아 보이네요?,00:09:35,00:09:35,00:09:35
정 검사,나쁠 것도 없죠,00:09:36,00:09:36,00:09:36
정 검사,모시고 가지,00:09:38,00:09:38,00:09:38
정 검사,정리되는 대로 곧바로 따라가겠습니다,00:09:41,00:09:41,00:09:41
설명,[분위기가 고조되는 음악],00:09:56,00:09:56,00:09:56
설명,[비둘기 울음],00:10:19,00:10:19,00:10:19
설명,[비둘기 울음],00:10:25,00:10:25,00:10:25
설명,[한숨],00:10:35,00:10:35,00:10:35
설명,[비둘기 울음],00:10:36,00:10:36,00:10:36
설명,[잔잔한 음악],00:10:39,00:10:39,00:10:39
정 검사,"야, 인자기",00:10:43,00:10:43,00:10:43
정 검사,너 설마,00:10:47,00:10:47,00:10:47
정 검사,정말로 은혜 갚은 거야?,00:10:49,00:10:49,00:10:49
빈센조,[비둘기 울음] 응?,00:10:51,00:10:51,00:10:51
빈센조,그런 거야?,00:10:54,00:10:54,00:10:54
빈센조,"설마, 아니겠지",00:11:00,00:11:00,00:11:00
빈센조,무슨 비둘기가 사람을 구한다고,00:11:03,00:11:03,00:11:03
설명,[헛웃음],00:11:08,00:11:08,00:11:08
설명,[휴대전화 진동음],00:11:20,00:11:20,00:11:20
설명,[한숨],00:11:22,00:11:22,00:11:22
차영,[흥미진진한 음악] 언론사들 엠바고 떴어요,00:11:30,00:11:30,00:11:30
차영,'장한석 회장 체포',00:11:32,00:11:32,00:11:32
차영,'내일 아침 정인국 검사 대국민 수사 발표',00:11:33,00:11:33,00:11:33
설명,[만족하는 신음] [웃음],00:11:36,00:11:36,00:11:36
차영,[이탈리아어] 잘했어,00:11:39,00:11:39,00:11:39
차영,[한국어] 예쁘다,00:11:48,00:11:48,00:11:48
차영,"아이고, 고맙습니다",00:11:58,00:11:58,00:11:58
차영,[차분한 음악] 편지도 들어 있네요?,00:12:05,00:12:05,00:12:05
경자,"아, 저기",00:12:07,00:12:07,00:12:07
경자,이거는 집에 가서 읽어 보세요,00:12:08,00:12:08,00:12:08
설명,[한숨],00:12:50,00:12:50,00:12:50
철욱과 연진,[문이 탁 닫힌다] 안녕하세요,00:12:56,00:12:56,00:12:56
연진,아휴,00:12:59,00:12:59,00:12:59
철욱,"그, 바벨 회장 놈",00:13:01,00:13:01,00:13:01
철욱,"우리가 다 힘 합쳐서 잡은 거나 다름없죠, 변호사님?",00:13:03,00:13:03,00:13:03
철욱,"네, 여러분 덕분에",00:13:07,00:13:07,00:13:07
철욱,장 회장 잡아 처넣었습니다 [사람들의 환호성],00:13:09,00:13:09,00:13:09
TV 속 검사,[잔잔한 음악] 지금부터 남동부지방검찰청,00:13:11,00:13:11,00:13:11
TV 속 검사,정인국 검사의 바벨그룹 관련,00:13:13,00:13:13,00:13:13
주성,"자, 자, 이제 시작할 것 같습니다",00:13:14,00:13:14,00:13:14
TV 속 검사,대국민 수사 발표가 있겠습니다,00:13:16,00:13:16,00:13:16
TV 속 정 검사,안녕하십니까 [분위기가 고조되는 음악],00:13:25,00:13:25,00:13:25
TV 속 정 검사,남동부지방검찰청 정인국 검사입니다,00:13:26,00:13:26,00:13:26
설명,[카메라 셔터음이 연신 울린다],00:13:31,00:13:31,00:13:31
정 검사,저는 지난 1년간,00:13:32,00:13:32,00:13:32
정 검사,바벨그룹의 6가지 혐의에 대해 수사해 왔습니다,00:13:33,00:13:33,00:13:33
정 검사,모두 죄질이 나쁜 기업 비리로,00:13:36,00:13:36,00:13:36
정 검사,국가 경제와 법체계를 심각하게 훼손하는 혐의들이었습니다,00:13:38,00:13:38,00:13:38
주성,"그렇지, 그렇지, 오!",00:13:42,00:13:42,00:13:42
주성,속 시원해 [사람들의 웃음],00:13:44,00:13:44,00:13:44
TV 속 정 검사,하지만 이제 국민 여러분께 진실을 말씀드려야 할 것 같습니다,00:13:46,00:13:46,00:13:46
설명,[TV 속 카메라 셔터음이 연신 울린다],00:13:50,00:13:50,00:13:50
TV 속 정 검사,과거 장국환 회장 시절,00:13:52,00:13:52,00:13:52
TV 속 정 검사,저는 공명심에 젖어 바벨그룹을 과잉 수사 했고,00:13:54,00:13:54,00:13:54
TV 속 정 검사,좌천당했습니다 [의미심장한 효과음],00:13:58,00:13:58,00:13:58
TV 속 정 검사,[의미심장한 음악] 과거에 대한 개인감정으로 수사에 임했고,00:14:01,00:14:01,00:14:01
TV 속 정 검사,입증되지 않은 사실들로,00:14:04,00:14:04,00:14:04
TV 속 정 검사,바벨의 장한석 회장을 기소하려 하였습니다,00:14:05,00:14:05,00:14:05
TV 속 정 검사,"뭐라는 겨, 저거, 미친 겨?",00:14:09,00:14:09,00:14:09
TV 속 정 검사,그리고 어제 역시,00:14:11,00:14:11,00:14:11
TV 속 정 검사,과잉 수사로 바벨그룹에 큰 피해를 입혔습니다,00:14:13,00:14:13,00:14:13
TV 속 정 검사,"아니, 저 사람 정 검사 맞아요?",00:14:15,00:14:15,00:14:15
TV 속 정 검사,"넘어간 것 같아요, 정 검사",00:14:19,00:14:19,00:14:19
희수,"저 인간, 배신 때린 거야?",00:14:22,00:14:22,00:14:22
설명,[헛웃음],00:14:25,00:14:25,00:14:25
TV 속 정 검사,오늘 이 발표는,00:14:26,00:14:26,00:14:26
TV 속 정 검사,저의 양심 고백과 더불어,00:14:28,00:14:28,00:14:28
TV 속 정 검사,저희 남동부지검의 신뢰를 회복하기 위함입니다,00:14:30,00:14:30,00:14:30
TV 속 정 검사,앞으로 개인감정이 결부되지 않은 청명한 수사로…,00:14:35,00:14:35,00:14:35
승혁,"아, 반전도 이런 반전이 없네 [TV 속 정 검사가 계속 말한다]",00:14:38,00:14:38,00:14:38
승혁,"이런 게 드라마로 나오면은 작위적이다 그럴 거야, 응?",00:14:41,00:14:41,00:14:41
승혁,드라마 이렇게 만들면 욕먹지,00:14:47,00:14:47,00:14:47
TV 속 정 검사,바벨그룹 장한석 회장님께,00:14:50,00:14:50,00:14:50
TV 속 정 검사,진심 어린 사과의 말씀을 전합니다,00:14:52,00:14:52,00:14:52
준우,"괜찮아, 괜찮아",00:14:55,00:14:55,00:14:55
설명,[함께 웃는다],00:14:57,00:14:57,00:14:57
한서,"아, 저 새끼, 저거 결국에 저러고 빌빌거릴 줄 알았습니다, 제가",00:14:58,00:14:58,00:14:58
한서,"아유, 저 시건방진 새끼",00:15:01,00:15:01,00:15:01
한서,"나한테도 인사해, 새끼야 아주 탐욕스럽게 생겨 가지고, 씨",00:15:06,00:15:06,00:15:06
설명,[한서의 웃음],00:15:10,00:15:10,00:15:10
한서,굽신굽신거리는 거 봐라,00:15:12,00:15:12,00:15:12
TV 속 정 검사,오늘부로 바벨그룹에 대한 모든 혐의는 무혐의 처분 되고,00:15:15,00:15:15,00:15:15
TV 속 정 검사,수사는 종결될 예정입니다,00:15:19,00:15:19,00:15:19
TV 속 정 검사,국민들께 혼란을 드려 죄송합니다 [헛웃음],00:15:21,00:15:21,00:15:21
설명,[사람들의 놀란 신음],00:15:30,00:15:30,00:15:30
설명,[차영의 떨리는 숨소리],00:15:32,00:15:32,00:15:32
설명,[차영의 한숨],00:15:44,00:15:44,00:15:44
설명,[문이 탁 열린다] [한숨],00:15:45,00:15:45,00:15:45
홍식,아이고 [연진의 한숨],00:15:49,00:15:49,00:15:49
빈센조,"나중에 가요, 변호사님",00:15:51,00:15:51,00:15:51
차영,가서 따귀 한 방 갈겨 줘야죠,00:15:54,00:15:54,00:15:54
설명,[빈센조의 한숨],00:15:56,00:15:56,00:15:56
빈센조,가 봤자 정 검사 우리 안 만나 줘요,00:15:58,00:15:58,00:15:58
빈센조,나중에 가요,00:16:00,00:16:00,00:16:00
빈센조,이거 정말 너무하잖아요,00:16:05,00:16:05,00:16:05
빈센조,"아니, 바벨을 그렇게 증오하던 사람이",00:16:08,00:16:08,00:16:08
빈센조,어떻게 단 한 순간에,00:16:10,00:16:10,00:16:10
설명,[차분한 음악],00:16:13,00:16:13,00:16:13
설명,[한숨],00:16:14,00:16:14,00:16:14
설명,[차영의 한숨],00:16:25,00:16:25,00:16:25
차영,"아니, 왜 우리는 예상을 못 했을까요",00:16:33,00:16:33,00:16:33
설명,[무거운 음악],00:16:39,00:16:39,00:16:39
차영,날아오는 칼은 피할 수 있지만,00:16:42,00:16:42,00:16:42
차영,숨겨졌던 칼을 피하지는 못해요,00:16:45,00:16:45,00:16:45
차영,변호사님은 화 안 나요?,00:16:50,00:16:50,00:16:50
차영,화,00:16:52,00:16:52,00:16:52
설명,[한숨],00:16:55,00:16:55,00:16:55
차영,많이 나요,00:16:57,00:16:57,00:16:57
차영,이런 상황이 익숙할 뿐이에요,00:17:00,00:17:00,00:17:00
차영,정 검사 가만 놔두지 않을 거예요,00:17:11,00:17:11,00:17:11
차영,어떻게든 되갚아 줄 거예요,00:17:14,00:17:14,00:17:14
차영,배신을 감정적으로 대응하면 우리만 손해예요,00:17:16,00:17:16,00:17:16
차영,큰 배신일수록,00:17:19,00:17:19,00:17:19
차영,신중하게 대처해야 돼요,00:17:23,00:17:23,00:17:23
설명,[빈센조가 차영을 토닥인다],00:17:26,00:17:26,00:17:26
황 지검장,"야, 이럴 거 진작에 살살 좀 가지",00:17:33,00:17:33,00:17:33
황 지검장,어휴,00:17:37,00:17:37,00:17:37
황 지검장,그간 경거망동해서 죄송합니다 지검장님,00:17:39,00:17:39,00:17:39
황 지검장,일단 요식적으로 2주 정도 정직 처분 내릴 테니까,00:17:45,00:17:45,00:17:45
황 지검장,숨 좀 돌려,00:17:48,00:17:48,00:17:48
황 지검장,[의미심장한 음악] 돌아오면 바로 부장 업무 시작하고,00:17:49,00:17:49,00:17:49
황 지검장,"아, 방은…",00:17:52,00:17:52,00:17:52
황 지검장,"아, 방은 그냥 서 부장 방 써 편하게 써",00:17:54,00:17:54,00:17:54
황 지검장,"예, 감사합니다",00:17:57,00:17:57,00:17:57
황 지검장,뭐 더 필요한 거 없고?,00:17:59,00:17:59,00:17:59
황 지검장,저와 저희 집에 경호원 좀 배치해 주십시오,00:18:00,00:18:00,00:18:00
황 지검장,마피아가 절 노릴지도 몰라서요,00:18:05,00:18:05,00:18:05
설명,[웃음],00:18:08,00:18:08,00:18:08
준우,출발 안 해요?,00:18:10,00:18:10,00:18:10
준우,오늘 내가 확보한 증거,00:18:16,00:18:16,00:18:16
정 검사,강력하고 확실하다는 거 잘 알죠?,00:18:18,00:18:18,00:18:18
정 검사,이번엔 진짜 못 빠져나갑니다,00:18:22,00:18:22,00:18:22
정 검사,근데 내가 다 없던 일로 해 주면,00:18:30,00:18:30,00:18:30
정 검사,나 어디까지 올릴 수 있어요?,00:18:36,00:18:36,00:18:36
설명,[긴장되는 음악],00:18:37,00:18:37,00:18:37
정 검사,진심으로 물어보는 겁니다,00:18:39,00:18:39,00:18:39
설명,[탄성],00:18:42,00:18:42,00:18:42
준우,"아, 이거 몰카 아니야?",00:18:44,00:18:44,00:18:44
설명,[준우의 웃음],00:18:46,00:18:46,00:18:46
준우,갑자기 왜 이러는 거야?,00:18:49,00:18:49,00:18:49
준우,드디어 때가 와서요,00:18:50,00:18:50,00:18:50
준우,그럼 왜 지금까지 그렇게 날 귀찮게 했어요?,00:18:52,00:18:52,00:18:52
준우,그래야 오늘처럼,00:18:55,00:18:55,00:18:55
준우,빈센조가 최고의 증거를 가져다주니까요,00:18:57,00:18:57,00:18:57
준우,다시 물을게요,00:19:02,00:19:02,00:19:02
준우,나 어디까지 올릴 수 있어요?,00:19:04,00:19:04,00:19:04
준우,남동부지검장까지,00:19:06,00:19:06,00:19:06
준우,대검찰청장,00:19:08,00:19:08,00:19:08
준우,이상,00:19:10,00:19:10,00:19:10
준우,욕심이 과하다,00:19:10,00:19:10,00:19:10
준우,내가 욕심부릴 만한 아이템을,00:19:12,00:19:12,00:19:12
준우,가지고 있다면요,00:19:16,00:19:16,00:19:16
준우,기요틴 파일,00:19:20,00:19:20,00:19:20
정 검사,기요틴 파일이 어디에 있고 [분위기가 고조되는 음악],00:19:23,00:19:23,00:19:23
정 검사,누구와 함께 있는지 알아요?,00:19:26,00:19:26,00:19:26
정 검사,[영어] 모두를 지배할 절대 반지!,00:19:31,00:19:31,00:19:31
정 검사,마이 프레셔스,00:19:35,00:19:35,00:19:35
설명,[준우의 웃음],00:19:38,00:19:38,00:19:38
설명,[차 문이 탁 열린다],00:19:49,00:19:49,00:19:49
설명,[차 문이 탁 닫힌다],00:19:52,00:19:52,00:19:52
정 검사,[한국어] 왜 경호원이 하나도 없어?,00:19:55,00:19:55,00:19:55
설명,[긴장되는 음악],00:20:01,00:20:01,00:20:01
설명,[경호원의 힘겨운 신음],00:20:08,00:20:08,00:20:08
설명,[정 검사의 놀란 신음],00:20:11,00:20:11,00:20:11
정 검사,여보,00:20:13,00:20:13,00:20:13
정 검사,승민아,00:20:15,00:20:15,00:20:15
정 검사,"여보, 승민아",00:20:15,00:20:15,00:20:15
정 검사,여보,00:20:17,00:20:17,00:20:17
정 검사,"승민아, 여보!",00:20:20,00:20:20,00:20:20
정 검사 처,왔어?,00:20:22,00:20:22,00:20:22
정 검사 처,아빠!,00:20:24,00:20:24,00:20:24
설명,[정 검사의 떨리는 숨소리] [승민의 웃음],00:20:25,00:20:25,00:20:25
설명,[긴장감이 고조되는 음악],00:20:28,00:20:28,00:20:28
정 검사 처,"[이탈리아어] 안녕, 친구!",00:20:29,00:20:29,00:20:29
설명,[한국어],00:20:32,00:20:32,00:20:32
승민,아빠,00:20:32,00:20:32,00:20:32
정 검사,응,00:20:32,00:20:32,00:20:32
승민,이탈리아에서 온 아빠 후배 너무 잘생겼어,00:20:35,00:20:35,00:20:35
승민,내 이상형이야,00:20:39,00:20:39,00:20:39
설명,[정 검사 처의 웃음] [어색한 웃음],00:20:40,00:20:40,00:20:40
정 검사 처,손님 오신다고 진작 얘기를 하죠,00:20:41,00:20:41,00:20:41
정 검사 처,빈센조 씨가 요리 다 하셨어요,00:20:44,00:20:44,00:20:44
승민,"응, 스파게티 너무 맛있었어",00:20:45,00:20:45,00:20:45
정 검사,[어색하게 웃으며] 그랬어?,00:20:48,00:20:48,00:20:48
승민,응,00:20:49,00:20:49,00:20:49
정 검사,승민아,00:20:50,00:20:50,00:20:50
빈센조,"선배님, 식사는요?",00:20:54,00:20:54,00:20:54
빈센조,"승민아, 아빠 아직 식사를 못 하셨나 보다",00:20:56,00:20:56,00:20:56
빈센조,"앉으세요, 선배님",00:21:00,00:21:00,00:21:00
빈센조,우리 할 얘기 많잖아요,00:21:02,00:21:02,00:21:02
정 검사 처,"얼른 앉아, 자기야",00:21:03,00:21:03,00:21:03
정 검사 처,응,00:21:05,00:21:05,00:21:05
설명,[의미심장한 음악],00:21:06,00:21:06,00:21:06
빈센조,승민아,00:21:07,00:21:07,00:21:07
빈센조,우리 아빠도 맛있는 스파게티 만들어 줄까?,00:21:08,00:21:08,00:21:08
승민,네 [정 검사 처의 웃음],00:21:11,00:21:11,00:21:11
빈센조,승민이가 아저씨 도와줄 수 있겠어?,00:21:12,00:21:12,00:21:12
정 검사,나를 죽이는 건 상관없는데,00:21:20,00:21:20,00:21:20
정 검사,아내와 딸은 건드리지 말아 주세요,00:21:24,00:21:24,00:21:24
빈센조,걱정하지 마,00:21:27,00:21:27,00:21:27
빈센조,난 너 같은 인간이 아니니까,00:21:28,00:21:28,00:21:28
빈센조,내가 지금 살 수 있는 방법이 있겠습니까?,00:21:32,00:21:32,00:21:32
빈센조,"뭐, 뭐든 하겠습니다",00:21:36,00:21:36,00:21:36
빈센조,사람이 정말 악해졌을 때 그 기준이 뭔지 알아?,00:21:41,00:21:41,00:21:41
빈센조,무슨 짓을 하든,00:21:44,00:21:44,00:21:44
빈센조,부끄러움을 모르게 될 때야,00:21:47,00:21:47,00:21:47
빈센조,넌 이제 그 기준을 넘었어,00:21:49,00:21:49,00:21:49
빈센조,제발,00:21:52,00:21:52,00:21:52
정 검사,제발 살려 주십시오,00:21:57,00:21:57,00:21:57
설명,[헛웃음],00:22:00,00:22:00,00:22:00
빈센조,아직 널 죽일 생각 없어,00:22:03,00:22:03,00:22:03
빈센조,배신자를 일찍 죽이는 건 최고의 관용이니까,00:22:06,00:22:06,00:22:06
설명,[떨리는 숨소리],00:22:10,00:22:10,00:22:10
설명,[정 검사의 힘겨운 신음],00:22:14,00:22:14,00:22:14
설명,[정 검사의 겁먹은 신음],00:22:16,00:22:16,00:22:16
빈센조,네가 하고 싶은 거 다 해,00:22:20,00:22:20,00:22:20
빈센조,네가 모든 걸 누리게 됐을 때,00:22:22,00:22:22,00:22:22
빈센조,그때 널 죽일 거야,00:22:25,00:22:25,00:22:25
설명,[정 검사가 쿨럭거린다],00:22:31,00:22:31,00:22:31
빈센조,아,00:22:34,00:22:34,00:22:34
빈센조,그리고 가끔 승민이 파스타 좀 먹여,00:22:35,00:22:35,00:22:35
빈센조,외식할 때마다 아빠가 좋아하는 것만 먹는다고,00:22:38,00:22:38,00:22:38
빈센조,불만이 많더라,00:22:40,00:22:40,00:22:40
설명,[정 검사의 떨리는 숨소리],00:22:43,00:22:43,00:22:43
설명,[떨리는 숨소리],00:22:47,00:22:47,00:22:47
설명,[정 검사가 쿨럭거린다],00:22:50,00:22:50,00:22:50
설명,[정 검사의 거친 숨소리],00:22:52,00:22:52,00:22:52
준우,부회장,00:23:15,00:23:15,00:23:15
준우,내일 당장 대창일보 정배 아저씨랑 자리 좀 만들어,00:23:17,00:23:17,00:23:17
한서,저 정배 아저씨랑 서먹한데,00:23:20,00:23:20,00:23:20
설명,[한숨],00:23:23,00:23:23,00:23:23
한서,무슨 일 때문인지 좀 여쭤봐도 되겠습니까?,00:23:24,00:23:24,00:23:24
한서,전기 자동차 진출,00:23:27,00:23:27,00:23:27
한서,바벨화학의 배터리 생산에 대한 기획 기사 얘기 좀 하려고,00:23:28,00:23:28,00:23:28
한서,그 정도면은 천 국장 선에서 가능하지 않을까요?,00:23:31,00:23:31,00:23:31
한서,국장으로는 안 돼,00:23:35,00:23:35,00:23:35
한서,바벨화학 주가 올리려고 그러는 건데,00:23:37,00:23:37,00:23:37
한서,사장하고 얘기해야지,00:23:39,00:23:39,00:23:39
한서,"음, 근데 [의미심장한 음악]",00:23:41,00:23:41,00:23:41
한서,우리가 아직 계획만 있고 기술은 없는데…,00:23:43,00:23:43,00:23:43
한서,진짜 자동차 만들자는 거 아니잖아,00:23:48,00:23:48,00:23:48
한서,주가만 올리고 빠지면 끝이야,00:23:50,00:23:50,00:23:50
한서,와,00:23:55,00:23:55,00:23:55
한서,"역시 형님의 두뇌는 정말 어, 당해 낼 수가 없네요",00:23:56,00:23:56,00:23:56
한서,"야, 쓸데없는 소리 하지 말고",00:23:59,00:23:59,00:23:59
준우,"뭐야, 그",00:24:01,00:24:01,00:24:01
준우,라구생 관장이나 처리해,00:24:04,00:24:04,00:24:04
준우,"어디 가서 헛소리하면 안 되니까, 응?",00:24:05,00:24:05,00:24:05
